Timestamp,Ax(m/s^2),Ay(m/s^2),Az(m/s^2),Gx(deg/s),Gy(deg/s),Gz(deg/s)
1745410344.4275,-0.2490,-0.3663,10.5345,-1.6183,-1.0382,0.1756
1745410344.5336,-0.2059,-0.4812,9.7899,-1.8092,-1.4275,0.2824
1745410344.6397,-0.1006,-0.3376,9.7061,-1.8397,-0.5191,0.3130
1745410344.7459,-0.1006,-0.2562,10.0652,-3.8473,-0.4885,0.1221
1745410344.8520,-0.1628,-0.3903,10.1682,-1.9771,-1.5954,0.1603
1745410344.9582,-0.0838,-0.3136,9.5816,-2.2290,-0.6412,0.3282
1745410345.0643,-0.0958,-0.3472,9.6582,-2.2214,-0.5344,0.2824
1745410345.1707,-0.0670,-0.2274,9.5936,-2.4046,-0.4962,0.2519
1745410345.2770,-0.2155,-0.3089,10.3741,-2.0229,-1.6183,0.3817
1745410345.3836,-0.0503,-0.3208,9.4571,-2.4122,-0.6489,0.1450
1745410345.4901,-0.0982,-0.3926,9.7588,-1.7481,-0.8550,0.2519
1745410345.5988,-0.1317,-0.2658,9.4715,-2.4885,0.1985,0.2595
1745410345.7049,-0.2849,-0.4262,10.3214,-1.3053,-1.4962,0.0305
1745410345.8109,-0.0766,-0.3519,9.6271,-2.0076,-1.0611,0.2519
1745410345.9169,-0.2346,-0.2131,10.2161,-3.9008,-1.4122,0.4733
1745410346.0230,0.1269,-0.3041,9.5577,-2.8397,1.8473,0.1145
1745410346.1290,-0.1987,-0.4094,10.1490,-1.3511,-0.9237,0.2901
1745410346.2351,-0.0575,-0.3400,9.9359,-1.8397,-0.8931,0.2595
1745410346.3411,-0.1365,-0.2610,9.9742,-1.9313,-0.9389,0.4962
1745410346.4471,0.0407,-0.3304,9.8761,-2.2290,-1.9237,0.0305
1745410346.5532,-0.2179,-0.4381,10.1035,-1.8397,-1.4580,0.3664
1745410346.6592,-0.1245,-0.4645,9.7636,-1.7710,-0.8473,0.3817
1745410346.7653,-0.1125,-0.4190,9.5720,-1.7634,-1.0076,0.2366
1745410346.8713,-0.0335,-0.2035,10.0437,-2.1145,1.9160,0.3893
1745410346.9774,-0.1772,-0.4812,10.4076,-1.5573,-1.0840,0.2443
1745410347.0836,-0.2538,-0.3496,9.6917,-1.9160,-1.0153,0.1221
1745410347.1917,-0.0766,-0.3065,9.6007,-2.1374,-1.1603,0.3893
1745410347.2979,0.0814,-0.1772,9.7468,-2.0534,-0.1832,0.3893
1745410347.4072,-0.2131,-0.3663,9.9647,-1.6412,-0.7786,0.2214
1745410347.5133,-0.1245,-0.3759,9.5912,-2.1756,-0.9466,0.2214
1745410347.6194,-0.1532,-0.2825,9.6654,-2.0916,-0.9313,0.2366
1745410347.7255,0.0934,-0.2729,9.5265,-2.4122,1.8779,0.1450
1745410347.8318,-0.2921,-0.3089,10.0317,-1.5420,-0.9466,0.1832
1745410347.9380,-0.0192,-0.3663,9.8521,-1.8015,-0.8931,0.3435
1745410348.0440,-0.0766,-0.3615,9.8090,-1.9008,-1.2443,0.3435
1745410348.1501,0.0551,-0.4405,10.0485,-3.8855,1.9237,0.3130
1745410348.2561,-0.1867,-0.4477,10.0916,-1.4580,-1.1603,0.2443
1745410348.3622,-0.1006,-0.3735,9.7300,-2.1069,-0.6947,0.1221
1745410348.4682,-0.2179,-0.3950,9.8114,-2.0611,-1.0611,0.3435
1745410348.5743,0.0024,-0.3448,9.7181,-2.3893,0.0916,0.0916
1745410348.6803,-0.2227,-0.3041,9.9264,-1.2748,-1.3664,0.2366
1745410348.7863,-0.0503,-0.3807,9.6678,-3.9084,-0.9695,0.2443
1745410348.8924,-0.1365,-0.2011,9.5624,-2.2595,-0.9618,0.2290
1745410348.9984,0.0000,-0.3903,9.8617,-2.4427,-1.1221,0.5191
1745410349.1044,-0.1413,-0.4429,9.9407,-1.4275,-0.6947,0.2672
1745410349.2105,0.0096,-0.2634,9.6103,-1.8397,-0.9160,0.3130
1745410349.3165,-0.2634,-0.2849,10.0963,-2.1908,-1.2595,0.1832
1745410349.4226,-0.1484,-0.1748,9.7947,-2.4046,-0.6107,0.3969
1745410349.5286,-0.1437,-0.3855,9.7755,-1.3359,-0.7786,0.4351
1745410349.6347,-0.0096,-0.3136,9.7085,-1.9389,-0.7481,0.3053
1745410349.7407,-0.2346,-0.2251,9.9383,-2.3893,-0.7786,0.2366
1745410349.8468,-0.0168,-0.3998,10.2256,-3.7557,-0.6641,0.0382
1745410349.9539,-0.0168,-0.3879,9.8665,-1.6107,-1.1527,0.3435
1745410350.0602,0.0048,-0.3424,9.5600,-2.1069,-0.9618,0.1756
1745410350.1664,-0.2466,-0.2227,9.6678,-2.3893,-1.1679,0.1756
1745410350.2726,0.0455,-0.4214,9.8114,-2.2824,-0.5191,0.1603
1745410350.3789,-0.1149,-0.3783,9.5577,-0.0305,-0.7710,0.2137
1745410350.4852,-0.0072,-0.3879,9.5816,-1.9466,-0.4885,0.0534
1745410350.5942,-0.1221,-0.2107,9.8833,-2.3053,-0.8855,0.4122
1745410350.7002,-0.0958,-0.2705,9.9168,-2.2366,-0.9313,0.1908
1745410350.8063,-0.0934,-0.3998,9.8689,-1.5496,-0.7786,0.2061
1745410350.9124,0.0527,-0.3256,9.5361,-1.9160,-0.2748,0.0916
1745410351.0184,-0.2945,-0.2227,9.6247,-2.2824,-1.1450,0.1145
1745410351.1245,0.0239,-0.3184,9.8617,-2.3206,-0.1985,0.3206
1745410351.2305,-0.2011,-0.4381,9.9383,-1.7099,-0.8397,0.1221
1745410351.3366,-0.1293,-0.4166,9.8019,-2.0305,-1.1832,0.5267
1745410351.4426,-0.0575,-0.2825,9.6845,-1.8931,-1.0534,0.3664
1745410351.5486,-0.0263,-0.2873,9.8402,-2.2901,-0.0840,0.2672
1745410351.6545,-0.2801,-0.4597,10.4986,-1.4275,-1.4733,0.3740
1745410351.7605,-0.1413,-0.3089,9.2105,-2.2519,-1.0229,0.2137
1745410351.8666,-0.0766,-0.3160,9.6654,-2.1527,-0.2137,0.3130
1745410351.9739,0.0982,-0.1748,10.1059,-1.8321,-1.8855,0.3359
1745410352.0800,-0.1963,-0.4262,10.4627,-1.7481,-1.3893,0.4198
1745410352.1861,-0.0599,-0.3831,9.4882,-2.1069,-0.6565,0.2595
1745410352.2922,-0.0215,-0.3711,9.7755,-2.1298,-0.4275,0.1450
1745410352.3989,0.1484,-0.4525,9.9311,-2.5725,-0.9084,0.3282
1745410352.5114,-0.2083,-0.4142,9.7252,-1.5725,-1.1756,0.2366
1745410352.6193,-0.0383,-0.3376,9.5792,-2.0153,-0.6183,0.2519
1745410352.7284,-0.0622,-0.2322,9.7947,-2.1679,-0.3740,0.2137
1745410352.8344,-0.0694,-0.4932,10.3406,-1.3130,-0.9542,0.3588
1745410352.9404,-0.1891,-0.2083,9.6965,-0.0382,-0.5802,0.3435
1745410353.0464,-0.0192,-0.2370,9.2392,-2.6260,-0.8855,0.2214
1745410353.1524,-0.0048,-0.1556,9.5337,-2.2443,-0.3206,-1.7710
1745410353.2585,-0.1030,-0.3759,10.1179,-1.4504,-0.7939,0.2672
1745410353.3645,-0.0503,-0.3065,9.5313,-2.0687,-0.7252,0.5115
1745410353.4705,0.0024,-0.2753,9.2368,-2.2824,-0.4809,0.3130
1745410353.5765,-0.1245,-0.3304,9.9575,-2.2137,0.1221,0.1069
1745410353.6825,-0.1125,-0.4573,10.2759,-1.4885,-1.0305,0.2824
1745410353.7885,-0.1820,-0.2658,9.5193,-2.0458,-0.9160,0.3282
1745410353.8945,-0.0024,-0.2777,9.3829,-0.0840,-0.6641,0.3969
1745410354.0006,-0.0527,-0.2179,9.6271,-2.1832,-0.4351,0.3893
1745410354.1066,0.0192,-0.1556,9.7348,-2.1756,-0.3817,0.3359
1745410354.2126,-0.2203,-0.3280,9.8785,-1.8855,-1.1756,0.2366
1745410354.3186,-0.0239,-0.3280,9.2344,-2.3588,-0.8626,0.3206
1745410354.4270,-0.2610,-0.2610,9.9288,-2.1450,-0.9237,0.1603
1745410354.5331,-0.0503,-0.2897,9.5912,-2.2824,-0.5878,0.3969
1745410354.6392,-0.0910,-0.2227,9.5696,-2.5878,-1.0229,0.2824
1745410354.7454,-0.2777,-0.3591,9.9671,-1.8550,-0.7863,0.1756
1745410354.8548,-0.0814,-0.3687,9.9790,-1.7328,-0.6183,0.1527
1745410354.9609,-0.0910,-0.2753,9.8234,-1.8779,-0.4351,0.2824
1745410355.0677,-0.0168,-0.4597,10.0365,-1.7023,-0.1374,0.2443
1745410355.1741,-0.0790,-0.2705,9.6941,-3.8931,-0.6412,0.1298
1745410355.2802,-0.0383,-0.3926,9.8617,-1.5649,-0.4198,0.5115
1745410355.3863,-0.1077,-0.4166,9.7276,-1.9008,-0.7634,0.3511
1745410355.4923,-0.0263,-0.2155,9.7995,-2.0534,-0.8397,0.1298
1745410355.5984,-0.0670,-0.3112,9.5624,-2.4046,-0.6870,0.3817
1745410355.7044,-0.2011,-0.3615,9.8043,-1.7863,-1.0305,0.2290
1745410355.8105,-0.1101,-0.4262,9.9120,-1.6412,-0.3969,0.4198
1745410355.9165,-0.1221,-0.2969,9.7133,-2.0382,-1.1069,0.1756
1745410356.0225,-0.1053,-0.3304,9.8833,-1.9008,-0.4656,0.4885
1745410356.1286,-0.2298,-0.2107,10.1251,-1.6031,-1.1679,0.1679
1745410356.2346,-0.0718,-0.3711,10.0676,-0.0076,-0.2137,0.1603
1745410356.3407,-0.1891,-0.2466,10.0030,-1.8397,-1.2977,0.1908
1745410356.4467,-0.0551,-0.4549,9.8402,-3.8931,0.1298,0.2061
1745410356.5528,-0.2322,-0.3089,10.2232,-1.6412,-0.7939,0.1069
1745410356.6588,-0.1317,-0.3783,10.0054,-1.5344,-0.1145,0.3206
1745410356.7649,-0.1341,-0.2179,9.9048,-2.3206,-0.6489,0.1450
1745410356.8710,-0.0622,-0.2346,9.7995,-2.2290,-0.5115,0.4198
1745410356.9772,-0.1604,-0.2370,9.7468,-2.1908,-0.9695,0.3511
1745410357.0834,-0.1053,-0.4094,9.8426,-3.9084,-0.7786,0.2748
1745410357.1895,-0.1484,-0.2562,9.5984,-1.9466,-0.5954,0.1679
1745410357.2992,-0.1460,-0.2442,9.7588,-2.0992,-0.1832,0.1450
1745410357.4077,-0.2801,-0.3232,10.0892,-1.5496,-1.2595,0.2366
1745410357.5141,-0.0503,-0.3184,9.4475,-2.1374,-0.6260,0.0611
1745410357.6210,-0.1101,-0.2298,9.5289,-2.0992,-0.7634,0.3435
1745410357.7271,0.0048,-0.3448,9.5337,-2.2672,-0.0916,0.2366
1745410357.8332,-0.1652,-0.3543,9.9096,-1.8168,-1.4275,0.3817
1745410357.9392,-0.0622,-0.3831,9.9455,-1.8931,-0.2672,0.3435
1745410358.0453,-0.1891,-0.3065,9.7372,-2.3588,-1.3359,0.1603
1745410358.1513,-0.0910,-0.3950,9.8186,-2.0382,-0.6260,0.1298
1745410358.2574,-0.1700,-0.3352,10.0173,-1.4427,-1.3893,0.2214
1745410358.3634,-0.0599,-0.3328,9.7300,-1.8931,-0.2824,0.4198
1745410358.4694,-0.0263,-0.3304,9.9766,-0.0534,-0.7710,0.2366
1745410358.5755,-0.2011,-0.4094,10.3884,-1.7939,-1.0305,0.1832
1745410358.6815,-0.1149,-0.2993,9.5241,-1.6641,-0.8321,0.3511
1745410358.7877,-0.0622,-0.3543,9.7444,-0.0382,-0.2977,0.3893
1745410358.8950,-0.1676,-0.3663,10.1251,-1.5344,-1.2366,0.2824
1745410359.0010,0.0407,-0.1820,10.0628,-2.1527,-0.4962,0.2824
1745410359.1071,-0.1437,-0.3735,10.0844,-1.8244,-1.4046,0.3359
1745410359.2132,-0.0144,-0.1939,9.3134,-2.2366,-0.5191,0.2061
1745410359.3197,-0.0862,-0.5890,10.0461,-2.0000,-0.1450,0.3282
1745410359.4280,-0.0670,-0.3903,9.9431,-1.4046,-0.7939,0.1374
1745410359.5341,-0.2203,-0.4501,9.9982,-2.0534,-0.8931,0.3664
1745410359.6402,0.1077,-0.2849,9.2536,-2.2137,-0.8397,0.3206
1745410359.7462,-0.1173,-0.3472,10.3070,-2.0687,0.0458,0.1756
1745410359.8523,-0.0359,-0.1700,9.5361,-2.3588,-0.2519,-0.0305
1745410359.9583,-0.2801,-0.5578,10.3046,-1.2137,-1.6794,0.3511
1745410360.0643,0.0455,-0.2083,9.4930,-2.3817,0.3359,0.0840
1745410360.1704,-0.1891,-0.3879,10.1442,-1.7634,-1.8092,0.0763
1745410360.2764,-0.1460,-0.2777,9.7540,-2.4198,0.2595,0.1985
1745410360.3824,-0.2298,-0.4094,9.8617,-1.4275,-2.0458,0.4122
1745410360.4885,-0.0886,-0.3184,10.0293,-2.2443,0.3435,0.2519
1745410360.5945,-0.0239,-0.0192,9.5624,-2.0840,-1.1145,0.1679
1745410360.7005,-0.1580,-0.4094,10.2424,-2.3664,-0.5191,0.2290
1745410360.8066,-0.0120,-0.4597,9.3565,-1.7557,-0.9313,0.4122
1745410360.9126,-0.2011,-0.3567,10.2113,-2.2519,-0.3969,0.3817
1745410361.0188,0.1293,-0.4166,9.5026,-2.0840,0.2595,-1.8626
1745410361.1277,-0.1652,-0.3950,10.0509,-1.6031,-1.2977,0.0229
1745410361.2338,0.0359,-0.2514,9.0381,-2.4427,-0.0763,0.3359
1745410361.3437,-0.2562,-0.3543,10.3717,-1.7176,-1.0153,0.2214
1745410361.4499,0.0407,-0.2203,9.4308,-0.0229,-0.4885,0.3282
1745410361.5561,-0.0527,-0.3328,9.9120,-2.2061,-0.7176,0.2595
1745410361.6622,-0.0144,-0.2921,9.4595,-1.7710,-0.9771,0.2214
1745410361.7684,-0.0958,-0.1963,9.4810,-2.5267,0.1756,0.2061
1745410361.8746,-0.0503,-0.4429,9.9311,-1.3893,-0.7710,0.3130
1745410361.9810,-0.0982,-0.0886,9.3206,-2.4351,-0.8855,0.1985
1745410362.0896,-0.1030,-0.4070,9.7827,-2.3511,-0.0840,0.2443
1745410362.1987,-0.1652,-0.2753,9.4834,-2.2061,-1.1069,0.0916
1745410362.3047,-0.1676,-0.1915,9.9144,-2.0382,-1.3588,0.2595
1745410362.4108,-0.1269,-0.4094,10.1825,-1.4885,-1.4351,0.4427
1745410362.5168,-0.0742,-0.2658,9.6678,-2.3588,-0.5420,0.4198
1745410362.6228,-0.1101,-0.4286,9.7731,-2.0153,-0.4351,0.2672
1745410362.7288,-0.1604,-0.2586,10.2424,-2.0305,-0.9313,0.4580
1745410362.8349,-0.1341,-0.4453,10.1825,-1.5573,-1.4504,0.2519
1745410362.9409,-0.1077,-0.2298,9.2296,-2.1374,-0.4580,0.1450
1745410363.0470,0.1269,-0.2682,9.0884,-2.2824,-0.4885,0.2519
1745410363.1530,-0.1149,-0.1844,9.9407,-2.0611,0.6031,0.0076
1745410363.2590,-0.1460,-0.3472,10.2041,-1.1603,-1.2748,0.0534
1745410363.3650,-0.1269,-0.3017,9.6989,-2.1145,-0.8855,0.2366
1745410363.4710,-0.0383,-0.3041,9.4763,-2.6412,-0.8550,0.2290
1745410363.5783,-0.1197,-0.2610,9.5074,-2.8473,-0.7023,0.4046
1745410363.6843,0.0168,-0.3567,9.3039,-2.1832,-1.0000,0.5878
1745410363.7904,-0.2227,-0.2203,9.7971,-0.0382,-0.0229,0.1679
1745410363.8965,-0.0886,-0.3376,10.0078,-1.9924,-0.6947,0.2977
1745410364.0025,-0.1724,-0.1628,9.8761,-2.1832,-0.9847,0.4427
1745410364.1086,0.0048,-0.4310,9.4092,-2.0992,-0.5802,0.1679
1745410364.2146,-0.1173,-0.1652,9.2105,-2.0687,-0.3206,0.2824
1745410364.3208,-0.0934,-0.3160,9.9551,-2.1374,-0.8473,0.3588
1745410364.4269,-0.3089,-0.3112,10.3214,-1.7863,-1.3588,-0.0763
1745410364.5329,-0.1173,-0.4286,9.5170,-2.0229,-0.8473,0.2977
1745410364.6390,-0.0838,-0.2083,9.3134,-2.4504,-0.4427,0.3969
1745410364.7450,-0.0551,-0.2418,10.0533,-2.3053,-0.3817,0.3588
1745410364.8510,-0.2634,-0.3687,10.4196,-1.5725,-1.2290,0.2901
1745410364.9570,-0.0527,-0.4334,9.4667,-2.1908,-0.6489,0.2824
1745410365.0631,-0.1053,-0.2849,9.3948,-2.2901,-1.2595,0.3817
1745410365.1691,-0.0263,-0.3543,9.5792,-2.6718,0.3282,0.4962
1745410365.2752,-0.0239,-0.3783,10.3693,-1.4962,-0.5267,0.2519
1745410365.3812,0.0000,-0.3112,9.5529,-2.1603,-0.1069,1.9466
1745410365.4872,-0.1053,-0.1963,9.4786,-2.3282,-0.3511,0.2672
1745410365.5932,0.0575,-0.2562,9.7707,-2.5725,0.1450,0.3206
1745410365.6992,-0.3089,-0.4429,10.5584,-1.4275,-1.3130,0.1603
1745410365.8053,-0.1508,-0.3567,9.8138,-2.2290,-0.5344,0.2061
1745410365.9113,-0.1053,-0.2418,9.5696,-2.2519,-0.7557,0.1908
1745410366.0173,0.0383,-0.3089,9.2273,-2.9237,1.9313,0.0076
1745410366.1233,-0.2538,-0.4334,10.0772,-1.2137,-0.3130,0.2824
1745410366.2295,-0.0431,-0.3232,9.5888,-2.5496,-0.7863,0.3359
1745410366.3355,-0.1413,-0.1796,9.8976,-2.3817,-1.0763,0.3740
1745410366.4416,0.1077,-0.3041,9.8090,-1.9771,0.0000,0.1527
1745410366.5477,-0.1125,-0.3519,9.1506,-2.4198,1.7863,1.9084
1745410366.6553,-0.1245,-0.3783,10.0796,-1.8397,-1.0763,0.1298
1745410366.7616,-0.1197,-0.1700,10.0556,-2.2748,-0.4962,0.4046
1745410366.8682,-0.3615,-0.6919,10.8577,-0.3664,-2.2290,0.3282
1745410366.9771,0.1508,-0.3184,9.6798,-1.7481,-0.2290,0.3588
1745410367.0831,-0.1628,-0.2418,9.9168,-2.0153,-1.0687,0.3588
1745410367.1892,-0.0646,-0.2083,9.8138,-2.2901,-0.0611,0.1985
1745410367.2952,-0.0168,-0.4022,10.2400,-1.7786,-0.8931,0.3893
1745410367.4013,-0.0192,-0.5339,10.1107,-1.3740,-0.1603,0.1374
1745410367.5073,-0.0192,-0.3567,9.4882,-2.3511,-0.5038,0.5038
1745410367.6133,-0.1053,-0.3256,9.7683,-2.2824,-1.7328,0.1450
1745410367.7193,-0.1269,-0.2777,9.6654,-2.6718,-1.3130,0.0992
1745410367.8254,-0.0599,-0.2418,9.7348,-2.1756,-0.7710,0.1985
1745410367.9314,-0.1413,-0.3855,9.7229,-1.4962,-0.2595,0.3130
1745410368.0375,-0.0766,-0.1556,10.1778,-1.3206,0.9313,0.1908
1745410368.1435,-0.1365,-0.5938,11.3557,-0.8779,-0.9084,0.5038
1745410368.2496,-0.4357,-0.5578,10.3765,-1.5344,-1.2748,0.3206
1745410368.3557,-0.0527,-0.1077,8.4827,-2.6947,-0.5649,0.4656
1745410368.4619,0.1221,-0.5387,9.4236,-0.9618,-0.8321,0.5344
1745410368.5680,0.1460,-0.0072,7.7931,-5.0458,1.2366,0.1679
1745410368.6742,-0.7015,-1.2067,11.7699,-3.9084,-3.7099,0.8244
1745410368.7803,-0.1891,-1.0056,9.7995,-2.6718,1.9160,0.3511
1745410368.8885,-0.1197,-1.2354,9.4547,-2.4275,-0.5802,0.3130
1745410368.9946,-0.3831,-0.9625,9.8090,-2.2519,-1.2748,0.1679
1745410369.1006,0.2921,-0.5315,9.2895,-3.0382,-1.4275,0.2519
1745410369.2135,-0.0742,-0.8811,10.1778,-0.6947,-1.6565,0.1069
1745410369.3195,-0.3232,-0.5770,9.9288,-2.3130,-0.8779,0.0534
1745410369.4255,-0.0215,-0.5650,9.7971,-2.0076,0.0458,-0.1298
1745410369.5316,0.0958,-0.4190,10.0772,-1.6794,0.1221,-1.8473
1745410369.6376,-0.2658,-0.3974,10.1730,-1.8473,-1.3817,0.0840
1745410369.7436,-0.2490,-0.8452,10.1754,-1.6412,-1.6641,-0.0611
1745410369.8496,-0.0024,-0.9553,9.9216,-1.5496,-1.1603,-0.2977
1745410369.9556,-0.2155,-1.2186,8.5042,-5.6947,1.8855,-0.3893
1745410370.0616,-0.1437,-1.1923,9.0597,-1.8473,-1.5802,-0.1832
1745410370.1676,-0.3160,-1.8172,10.3573,-1.3359,-2.1985,-0.2977
1745410370.2737,0.1125,-1.6544,8.9447,-3.3511,2.3664,-0.8092
1745410370.3797,-0.5578,-1.7693,8.9471,-2.4504,-1.5115,-0.8626
1745410370.4858,0.2131,-1.6257,9.1363,-2.5573,1.4275,-0.9160
1745410370.5918,-0.3519,-1.9178,10.1275,-3.8626,-1.4733,-0.9008
1745410370.6978,-0.3136,-1.4365,9.9455,-1.8473,-0.9313,-1.1527
1745410370.8039,-0.2298,-0.6297,9.2009,-2.1603,-1.2977,-1.0534
1745410370.9100,-0.6009,-0.9146,11.6669,1.6183,-3.2290,-1.3893
1745410371.0194,-0.0742,-0.7398,10.4938,-1.4351,1.6947,-1.6183
1745410371.1278,-0.2490,-0.4573,9.3996,-2.1298,-0.5267,-1.8626
1745410371.2340,-0.5315,-0.9864,11.5616,-1.9389,-1.6947,-1.6489
1745410371.3402,-0.0790,-0.4429,9.8497,-3.3511,0.7176,-1.7939
1745410371.4490,0.1030,-0.2466,9.0046,-2.0076,-3.4046,-1.0763
1745410371.5551,-0.2083,-0.6656,10.8793,-2.4504,-0.1756,-0.2519
1745410371.6612,0.2921,-0.0862,10.2113,-1.5038,1.0000,-0.5725
1745410371.7673,0.1077,-0.7159,10.1155,-1.2519,-2.0534,-0.1221
1745410371.8755,0.2179,-0.3855,8.9950,-4.4198,2.2595,0.1985
1745410371.9815,0.3041,-0.4669,8.1906,-0.3053,0.2748,0.4046
1745410372.0875,-0.3615,-0.7925,11.5999,-3.9008,-4.3969,1.4046
1745410372.1935,0.4932,0.0263,9.5888,-2.1679,0.7405,1.1374
1745410372.2996,0.2251,-0.6345,9.9958,-3.7023,2.2595,0.8702
1745410372.4056,-0.3160,-0.8428,8.7915,-2.0305,1.4809,1.2901
1745410372.5116,-0.5267,-0.9936,9.1578,-3.1298,0.3511,0.2443
1745410372.6177,0.0742,-1.3408,8.5425,-3.5725,-0.3588,1.1527
1745410372.7238,-0.1867,-1.0080,9.1123,-2.4351,-1.9008,1.3053
1745410372.8298,-0.2921,-0.7518,7.4627,-2.2672,-1.2290,0.1374
1745410372.9359,-0.0168,-1.3958,11.4874,0.8626,-5.2824,0.8931
1745410373.0421,0.9385,-1.3072,11.5640,-1.7710,1.7405,1.5344
1745410373.1482,0.0048,-0.2011,8.5449,-4.3511,4.9313,0.5038
1745410373.2542,-0.4812,-0.2107,8.4060,-4.5725,3.8779,0.5420
1745410373.3604,0.2873,-0.9744,8.6646,-0.3282,2.6565,0.1298
1745410373.4673,-0.1484,-0.7877,10.1754,-3.8855,-1.1832,0.7557
1745410373.5735,-0.6560,-0.9194,11.4826,0.8931,-3.7786,1.3359
1745410373.6797,-0.3711,-1.3934,11.3629,-3.2977,-4.5802,0.7405
1745410373.7857,0.4070,-0.4573,9.4763,-2.7252,-2.1298,0.1832
1745410373.8918,0.2131,-0.2131,8.5952,-4.7405,-0.1450,1.9695
1745410373.9979,0.7614,-1.0391,11.0899,-0.7023,-0.4733,-0.7939
1745410374.1039,0.1652,0.0670,9.6965,-1.0382,3.6794,0.7939
1745410374.2100,-0.3711,0.1245,8.7412,-0.9313,1.4885,0.0763
1745410374.3160,-0.1604,-0.3256,9.2201,-0.7786,-1.2366,1.8550
1745410374.4221,0.1341,-0.1891,8.4755,-0.1908,-1.6947,-0.0534
1745410374.5281,0.3017,-0.1389,8.5569,-3.2519,0.2214,0.4580
1745410374.6342,1.1205,-0.3567,8.5545,-1.5725,3.2366,-0.2672
1745410374.7402,-0.4884,-0.4310,11.9399,-0.1298,2.3359,0.6947
1745410374.8463,0.5459,1.4653,8.7556,-4.7863,0.7863,1.2824
1745410374.9528,-0.3017,0.5626,8.4898,-5.3511,2.9237,-0.1145
1745410375.0590,0.0239,-0.4429,7.3406,-3.8397,-0.5802,0.8168
1745410375.1651,-0.1413,-0.2274,9.8497,-2.6412,-1.5038,1.8779
1745410375.2712,0.6057,0.0168,9.6869,-1.0534,3.1985,0.7405
1745410375.3773,0.5674,-0.2801,11.4299,-1.5573,0.0382,1.6183
1745410375.4900,0.0694,0.4788,7.0078,-4.6947,0.0763,1.7863
1745410375.5961,-0.6177,-1.4365,11.3701,-3.8168,-2.2366,0.7710
1745410375.7021,-0.1317,2.2960,6.3734,-7.6260,1.3359,0.9313
1745410375.8082,0.6800,-1.1181,8.4779,2.6107,-1.2366,1.7786
1745410375.9143,0.2873,0.1389,7.8530,-2.0611,2.9847,-0.3282
1745410376.0204,-0.5363,-0.6536,9.1315,-2.5038,-3.8931,0.9313
1745410376.1264,-0.5315,0.1053,9.6295,-2.8397,-0.5878,1.6107
1745410376.2325,-0.2442,0.4334,6.9240,-5.0840,2.5802,-0.0534
1745410376.3385,-0.1820,0.6608,11.5999,3.1679,-6.0000,1.1679
1745410376.4446,-0.2131,-1.4174,12.5576,-3.3435,-4.9618,1.1756
1745410376.5507,-0.5435,-0.9361,10.1155,-1.3359,-2.2595,0.9847
1745410376.6568,-0.3639,0.0527,4.5681,-2.6031,-0.9847,0.7786
1745410376.7632,2.3248,-1.1803,11.1546,2.5267,-0.4351,0.8931
1745410376.8734,-0.9433,0.8523,12.6629,-1.7328,6.1603,1.2672
1745410376.9796,-1.3815,0.0503,11.1043,-3.7710,1.1756,1.6107
1745410377.0857,-4.0366,-1.0056,12.3182,-3.2519,-8.1527,14.3511
1745410377.1918,0.7494,-0.0024,8.6143,-4.7176,-10.1985,2.0916
1745410377.2979,0.5076,-1.8794,13.1729,-0.8397,-4.4504,1.1756
1745410377.4049,-0.7805,-0.1844,6.4284,-8.8626,6.8931,0.7710
1745410377.5110,-1.6209,-0.9744,6.3470,-5.4427,-0.0916,5.0992
1745410377.6170,-2.5043,1.0726,14.6118,-4.8626,-0.9160,12.1832
1745410377.7230,1.9489,-3.0215,10.3430,-0.6870,1.5954,-1.0534
1745410377.8291,-0.7470,-1.4700,11.6071,3.6031,-2.3206,1.6947
1745410377.9352,-1.6328,-1.7214,9.4619,4.4962,-7.4046,3.3359
1745410378.0412,0.9433,-2.6145,10.6829,3.1374,1.3435,-0.4580
1745410378.1472,0.5722,-2.9616,13.9462,12.1832,2.3817,0.6260
1745410378.2533,-0.2203,0.8978,4.9632,-2.6412,4.8168,1.2824
1745410378.3593,-1.0918,0.0431,8.0589,-6.4733,-0.3282,0.8473
1745410378.4654,0.7254,-0.5866,8.1834,-4.6336,-3.6718,-0.5802
1745410378.5715,0.1293,-1.7047,11.6358,-2.8321,-2.4504,0.8702
1745410378.6797,1.4772,0.1245,7.5753,-6.4656,4.9466,0.1679
1745410378.7877,0.4717,-0.5746,10.1897,-2.6031,1.1527,0.0916
1745410378.8939,-0.4693,-0.8332,9.7468,-2.4351,1.9160,1.2290
1745410379.0001,-0.3591,-0.4046,10.2256,-2.2137,-1.3893,0.7099
1745410379.1061,0.0287,-0.2873,11.6119,-0.4504,-2.9313,0.6336
1745410379.2122,-0.0503,-0.7805,11.2408,-2.8855,-2.6412,0.9771
1745410379.3182,1.0534,1.0846,6.9671,-7.3435,4.0534,0.6718
1745410379.4252,0.2610,-1.0008,9.4715,-0.9160,-1.6947,0.1985
1745410379.5313,0.3711,-0.5195,8.8801,-0.5573,-0.2901,0.7252
1745410379.6373,0.2059,-0.7470,10.5129,0.2137,-2.4962,0.8092
1745410379.7434,0.4788,-0.4597,8.3222,-1.5725,0.2290,1.9466
1745410379.8494,0.8308,-0.2801,7.3550,-3.2061,3.5115,0.5954
1745410379.9555,-0.1460,0.0359,10.0221,-2.1374,-1.0763,0.6947
